"","V1"
"Vital_E[15,18)",0.486426973903112
"Vital_E[18,20)",0.783455281611748
"Vital_E[20,22)",1.00067116104239
"Vital_E[22,)",1.36890791986984
"Age[49,59)",0.665139468160063
"Age[59,67)",1.03047393645537
"Age[67,75)",1.35829820968753
"Age[75,)",1.93656412503669
"Lab_H[1,2)",0.503546237417017
"Lab_H[2,3)",0.880830317652024
"Lab_H[3,)",1.45438229393069
"Lab_K[19,30)",0.437171813579925
"Lab_K[30,42)",0.714378543071571
"Lab_K[42,)",1.04071968441866
"Lab_K[8,19)",0.268511497306717
"Lab_B[11,13)",0.286965348001549
"Lab_B[13,15)",0.54360233171052
"Lab_B[15,17)",0.723941973619711
"Lab_B[17,)",1.10789029277396
"Vital_A[73,82)",0.468642134636293
"Vital_A[82,89)",0.633737928437773
"Vital_A[89,99)",0.816838115903316
"Vital_A[99,)",1.13963625848919
"Lab_G[11,13)",-0.476166860867044
"Lab_G[13,)",-0.707229304853378
"Lab_G[9,11)",-0.298753632510103
"Vital_B[105,115)",-0.182322761180121
"Vital_B[115,123)",-0.36883753061922
"Vital_B[123,133)",-0.435009628912317
"Vital_B[133,)",-0.647972975718774
