"","V1"
"Vital_E[15,18)",0.436544232720801
"Vital_E[18,20)",0.754366747904627
"Vital_E[20,22)",0.950513476006997
"Vital_E[22,)",1.36930064640724
"Age[49,59)",0.612444965672744
"Age[59,67)",1.01812284135066
"Age[67,75)",1.30680922615977
"Age[75,)",1.81469873973944
"Lab_H[1,2)",0.480442158466258
"Lab_H[2,3)",0.861222878150442
"Lab_H[3,)",1.45899156852544
"Lab_K[19,30)",0.497838220993326
"Lab_K[30,42)",0.713608727300775
"Lab_K[42,)",1.05809253456997
"Lab_K[8,19)",0.237380429555417
"Lab_B[11,13)",0.281156858220987
"Lab_B[13,15)",0.533977887291738
"Lab_B[15,17)",0.701919784173967
"Lab_B[17,)",1.08151603092699
"Vital_A[73,82)",0.546013968812786
"Vital_A[82,89)",0.751227077378811
"Vital_A[89,99)",0.894711729821834
"Vital_A[99,)",1.31690042312312
"Lab_G[11,13)",-0.386939195332254
"Lab_G[13,)",-0.556977879989626
"Lab_G[9,11)",-0.232435388149278
"Vital_B[105,115)",-0.158779674238506
"Vital_B[115,123)",-0.266640249914031
"Vital_B[123,133)",-0.289099291335375
"Vital_B[133,)",-0.445324243048992
"Vital_C[52,59)",-0.142927597184888
"Vital_C[59,64)",-0.232835125178455
"Vital_C[64,71)",-0.226587336913922
"Vital_C[71,)",-0.463251695264742
