"","V1"
"Vital_E[15,18)",0.428391692354488
"Vital_E[18,20)",0.707295476712313
"Vital_E[20,22)",0.912078752314557
"Vital_E[22,)",1.31057451129086
"Age[49,59)",0.652513745547873
"Age[59,67)",1.07707688119355
"Age[67,75)",1.36944787721191
"Age[75,)",1.93751207001392
"Lab_H[1,2)",0.520712544541063
"Lab_H[2,3)",0.898411436265704
"Lab_H[3,)",1.51119917639425
"Lab_K[19,30)",0.576642420367253
"Lab_K[30,42)",0.833160827178122
"Lab_K[42,)",1.22083691772225
"Lab_K[8,19)",0.309119799152944
"Lab_B[11,13)",0.218277001673811
"Lab_B[13,15)",0.418837888585056
"Lab_B[15,17)",0.541636041061299
"Lab_B[17,)",0.863377607855337
"Vital_A[73,82)",0.527280088904846
"Vital_A[82,89)",0.738010405812053
"Vital_A[89,99)",0.878196042877675
"Vital_A[99,)",1.32211975815945
