"","V1"
"Vital_E[15,18)",0.472504382340451
"Vital_E[18,20)",0.763017688071233
"Vital_E[20,22)",0.985096332998586
"Vital_E[22,)",1.35402612521698
"Age[49,59)",0.634158581359247
"Age[59,67)",1.04063391093524
"Age[67,75)",1.31197520228475
"Age[75,)",1.86816989857236
"Lab_H[1,2)",0.483575699279624
"Lab_H[2,3)",0.882112287747991
"Lab_H[3,)",1.4455266191248
"Lab_K[19,30)",0.448757579868681
"Lab_K[30,42)",0.714116432363336
"Lab_K[42,)",1.05138964589613
"Lab_K[8,19)",0.253616609101094
"Lab_B[11,13)",0.279809198787134
"Lab_B[13,15)",0.529284360234375
"Lab_B[15,17)",0.717943596481644
"Lab_B[17,)",1.0939997610737
"Vital_A[73,82)",0.481385433594881
"Vital_A[82,89)",0.670496437517266
"Vital_A[89,99)",0.861271401721683
"Vital_A[99,)",1.22564686938052
"Lab_G[11,13)",-0.452784179001676
"Lab_G[13,)",-0.657542294490986
"Lab_G[9,11)",-0.285737948860256
"Vital_B[105,115)",-0.145052118244108
"Vital_B[115,123)",-0.281889598406932
"Vital_B[123,133)",-0.297787033821893
"Vital_B[133,)",-0.447466675797224
"Vital_C[52,59)",-0.0948807155671751
"Vital_C[59,64)",-0.179120658587182
"Vital_C[64,71)",-0.18684252234095
"Vital_C[71,)",-0.429595394748269
"Lab_M[10,14)",0.261789455657561
"Lab_M[14,19)",0.335498220018327
"Lab_M[19,)",0.526901741028645
"Lab_M[4,10)",0.0755812475125156
