"","V1"
"Vital_E[15,18)",0.484497863236087
"Vital_E[18,20)",0.742168785619677
"Vital_E[20,22)",0.967232878416772
"Vital_E[22,)",1.34492886484103
"Age[49,59)",0.656110610944205
"Age[59,67)",1.06529366267262
"Age[67,75)",1.33299483742374
"Age[75,)",1.91023621926553
"Lab_H[1,2)",0.492223181485947
"Lab_H[2,3)",0.901573154358381
"Lab_H[3,)",1.46732670594027
"Lab_K[19,30)",0.499833643245666
"Lab_K[30,42)",0.791654357292528
"Lab_K[42,)",1.16301882508272
"Lab_K[8,19)",0.284163560874123
"Lab_B[11,13)",0.292833159919937
"Lab_B[13,15)",0.541056804157215
"Lab_B[15,17)",0.737370077703859
"Lab_B[17,)",1.10394346214646
"Vital_A[73,82)",0.482848866270659
"Vital_A[82,89)",0.670780400446877
"Vital_A[89,99)",0.864321297305689
"Vital_A[99,)",1.23177130765827
"Lab_G[11,13)",-0.450406771484001
"Lab_G[13,)",-0.669434844618038
"Lab_G[9,11)",-0.292615415114187
"Vital_B[105,115)",-0.129500299442852
"Vital_B[115,123)",-0.271951345458563
"Vital_B[123,133)",-0.30235644942143
"Vital_B[133,)",-0.465923457140692
"Vital_C[52,59)",-0.0927988524684234
"Vital_C[59,64)",-0.189738363936676
"Vital_C[64,71)",-0.19520042379926
"Vital_C[71,)",-0.450600063888405
"Lab_M[10,14)",0.267893373707132
"Lab_M[14,19)",0.351030248668549
"Lab_M[19,)",0.542546662335033
"Lab_M[4,10)",0.0799437861681395
"Lab_C[20,23)",-0.0735964450983152
"Lab_C[23,25)",-0.125019098824034
"Lab_C[25,28)",-0.0997397818094678
"Lab_C[28,)",-0.0956810934741253
"Lab_J[4,5)",-0.252916574847913
"Lab_J[5,)",-0.492446756693451
