"","V1"
"Vital_E[15,18)",0.438776809923515
"Vital_E[18,20)",0.733676012108384
"Vital_E[20,22)",0.95146933541873
"Vital_E[22,)",1.33885058297661
"Age[49,59)",0.634830660535082
"Age[59,67)",1.03603920691
"Age[67,75)",1.30520241398593
"Age[75,)",1.84090598144165
"Lab_H[1,2)",0.465080871159124
"Lab_H[2,3)",0.911090248971406
"Lab_H[3,)",1.44231238937847
"Lab_K[19,30)",0.494888332250024
"Lab_K[30,42)",0.73111994716041
"Lab_K[42,)",1.05556499064917
"Lab_K[8,19)",0.231101072277183
"Lab_B[11,13)",0.265616581671355
"Lab_B[13,15)",0.5250936949606
"Lab_B[15,17)",0.692800740298706
"Lab_B[17,)",1.06618373385911
"Vital_A[73,82)",0.498210586132893
"Vital_A[82,89)",0.674567585180517
"Vital_A[89,99)",0.864741033264051
"Vital_A[99,)",1.24030160197135
"Lab_G[11,13)",-0.393429530046928
"Lab_G[13,)",-0.581466417132188
"Lab_G[9,11)",-0.221182601824492
"Vital_B[105,115)",-0.195830754805322
"Vital_B[115,123)",-0.303878350624774
"Vital_B[123,133)",-0.310976939713031
"Vital_B[133,)",-0.463565516694222
"Vital_C[52,59)",-0.169736413252332
"Vital_C[59,64)",-0.243569726443719
"Vital_C[64,71)",-0.24780996135525
"Vital_C[71,)",-0.504208528360618
"Lab_M[10,14)",0.27677654377017
"Lab_M[14,19)",0.381871892178966
"Lab_M[19,)",0.556493116723402
"Lab_M[4,10)",0.13155242876035
