"","V1"
"Vital_E[15,18)",0.453622645664405
"Vital_E[18,20)",0.723335722598676
"Vital_E[20,22)",0.940401308563989
"Vital_E[22,)",1.33190627790432
"Age[49,59)",0.661361584670147
"Age[59,67)",1.0722146543815
"Age[67,75)",1.32911613608183
"Age[75,)",1.87955304939358
"Lab_H[1,2)",0.475319227065858
"Lab_H[2,3)",0.935815185309565
"Lab_H[3,)",1.47107467486402
"Lab_K[19,30)",0.56224801000039
"Lab_K[30,42)",0.826695689977399
"Lab_K[42,)",1.19838140763255
"Lab_K[8,19)",0.276980638226021
"Lab_B[11,13)",0.269405413981089
"Lab_B[13,15)",0.527278283135141
"Lab_B[15,17)",0.69518993613544
"Lab_B[17,)",1.07045272944617
"Vital_A[73,82)",0.496768211674118
"Vital_A[82,89)",0.660174383489485
"Vital_A[89,99)",0.872620217340393
"Vital_A[99,)",1.23771530968201
"Lab_G[11,13)",-0.586063915885036
"Lab_G[13,)",-0.939948701198722
"Lab_G[9,11)",-0.300721754372861
"Vital_B[105,115)",-0.214157970523716
"Vital_B[115,123)",-0.375259348983914
"Vital_B[123,133)",-0.437338319051634
"Vital_B[133,)",-0.651994972456177
"Vital_C[52,59)",-0.209779031592539
"Vital_C[59,64)",-0.350521087242912
"Vital_C[64,71)",-0.425063679606485
"Vital_C[71,)",-0.758929903127797
"Lab_M[10,14)",0.294526446718177
"Lab_M[14,19)",0.398805640600292
"Lab_M[19,)",0.570489009523603
"Lab_M[4,10)",0.138980659425641
"Lab_C[20,23)",-0.0484284211151324
"Lab_C[23,25)",-0.0884177952397426
"Lab_C[25,28)",-0.0442682339096299
"Lab_C[28,)",-0.0652863132415852
"Lab_J[4,5)",-0.23222373311841
"Lab_J[5,)",-0.524533549921592
"Lab_F[28,31)",0.054325096655217
"Lab_F[31,34)",0.189054522479297
"Lab_F[34,38)",0.204031927565713
"Lab_F[38,)",0.391755740583482
"Vital_D[69,76)",0.106868346835769
"Vital_D[76,82)",0.153504431072097
"Vital_D[82,88)",0.316808146608199
"Vital_D[88,)",0.380917235653165
