"","V1"
"Vital_E[15,18)",0.423878603610187
"Vital_E[18,20)",0.711681229957022
"Vital_E[20,22)",0.910528230433872
"Vital_E[22,)",1.32268829410398
"Age[49,59)",0.665392508703369
"Age[59,67)",1.08471224607302
"Age[67,75)",1.37248173764731
"Age[75,)",1.89416345949302
"Lab_H[1,2)",0.484832427488737
"Lab_H[2,3)",0.891176681876219
"Lab_H[3,)",1.47862851393733
"Lab_K[19,30)",0.566372095974923
"Lab_K[30,42)",0.802875951936228
"Lab_K[42,)",1.18973822524011
"Lab_K[8,19)",0.278138773780754
"Lab_B[11,13)",0.294753262793101
"Lab_B[13,15)",0.542207219252324
"Lab_B[15,17)",0.718641525065223
"Lab_B[17,)",1.08987226557425
"Vital_A[73,82)",0.530508218064123
"Vital_A[82,89)",0.728262732392849
"Vital_A[89,99)",0.891858083571963
"Vital_A[99,)",1.30409482657834
"Lab_G[11,13)",-0.396345544960084
"Lab_G[13,)",-0.596107956951772
"Lab_G[9,11)",-0.248572659332309
"Vital_B[105,115)",-0.154272208845193
"Vital_B[115,123)",-0.271758937853609
"Vital_B[123,133)",-0.290544766511337
"Vital_B[133,)",-0.46925910971936
"Vital_C[52,59)",-0.121712145075774
"Vital_C[59,64)",-0.219291658683291
"Vital_C[64,71)",-0.193976031323609
"Vital_C[71,)",-0.409857807107369
"Lab_M[10,14)",0.255152153020356
"Lab_M[14,19)",0.35705663564095
"Lab_M[19,)",0.530064115442377
"Lab_M[4,10)",0.144345600341419
"Lab_C[20,23)",-0.0671276572570067
"Lab_C[23,25)",-0.106547867179551
"Lab_C[25,28)",-0.047669089008015
"Lab_C[28,)",-0.108720519429899
"Lab_J[4,5)",-0.254753769819189
"Lab_J[5,)",-0.563089584729455
