"","V1"
"Vital_E[15,18)",0.484433013486003
"Vital_E[18,20)",0.764875511522108
"Vital_E[20,22)",0.990987808198481
"Vital_E[22,)",1.35602009304215
"Age[49,59)",0.635323083077534
"Age[59,67)",1.04198783828824
"Age[67,75)",1.32128146969246
"Age[75,)",1.86028640981145
"Lab_H[1,2)",0.47539001122137
"Lab_H[2,3)",0.93559787387447
"Lab_H[3,)",1.48718633930064
"Lab_K[19,30)",0.528408337338088
"Lab_K[30,42)",0.841027850078929
"Lab_K[42,)",1.18706923840227
"Lab_K[8,19)",0.282954976586469
"Lab_B[11,13)",0.269521289070865
"Lab_B[13,15)",0.536608565083676
"Lab_B[15,17)",0.725904090089923
"Lab_B[17,)",1.1108700236763
"Vital_A[73,82)",0.489128253593582
"Vital_A[82,89)",0.699389495280294
"Vital_A[89,99)",0.884785327069443
"Vital_A[99,)",1.31659184920897
"Lab_G[11,13)",-0.432871021559531
"Lab_G[13,)",-0.664288156774343
"Lab_G[9,11)",-0.264269157503989
"Vital_B[105,115)",-0.191698628840782
"Vital_B[115,123)",-0.307558767653123
"Vital_B[123,133)",-0.319070365800362
"Vital_B[133,)",-0.501967639621254
"Vital_C[52,59)",-0.123136407831061
"Vital_C[59,64)",-0.181090695129009
"Vital_C[64,71)",-0.189011316871165
"Vital_C[71,)",-0.458641594608476
"Lab_M[10,14)",0.277793581938976
"Lab_M[14,19)",0.369552741083837
"Lab_M[19,)",0.583635251837135
"Lab_M[4,10)",0.138457372000153
"Lab_C[20,23)",-0.0856979640777959
"Lab_C[23,25)",-0.0866886835346722
"Lab_C[25,28)",-0.076842081252791
"Lab_C[28,)",-0.0643568798074206
"Lab_J[4,5)",-0.197738537961835
"Lab_J[5,)",-0.489595152056224
