"","V1"
"Vital_E[15,18)",0.529187455503883
"Vital_E[18,20)",0.832202192331419
"Vital_E[20,22)",1.06005060898263
"Vital_E[22,)",1.44098714390737
"Age[49,59)",0.630388474447012
"Age[59,67)",1.00351308987574
"Age[67,75)",1.30415288501106
"Age[75,)",1.82378303900193
"Lab_H[1,2)",0.455842473882517
"Lab_H[2,3)",0.897199323636521
"Lab_H[3,)",1.41742021109128
"Lab_K[19,30)",0.519772574688344
"Lab_K[30,42)",0.788292427688449
"Lab_K[42,)",1.11772982886758
"Lab_K[8,19)",0.265431705686329
"Lab_B[11,13)",0.290384061388602
"Lab_B[13,15)",0.609254591878871
"Lab_B[15,17)",0.791808110651108
"Lab_B[17,)",1.20634664879445
"Vital_A[73,82)",0.485883587785798
"Vital_A[82,89)",0.732585119774608
"Vital_A[89,99)",0.927175593087722
"Vital_A[99,)",1.36057741294265
"Lab_G[11,13)",-0.640399789359269
"Lab_G[13,)",-1.05232689677681
"Lab_G[9,11)",-0.36499217503056
"Vital_B[105,115)",-0.236545388727404
"Vital_B[115,123)",-0.400467287454348
"Vital_B[123,133)",-0.423215587387731
"Vital_B[133,)",-0.626061362801083
"Vital_C[52,59)",-0.180024794005779
"Vital_C[59,64)",-0.312414043888406
"Vital_C[64,71)",-0.369818261221333
"Vital_C[71,)",-0.681716727838167
"Lab_M[10,14)",0.340957732566888
"Lab_M[14,19)",0.448818916018253
"Lab_M[19,)",0.693083908619747
"Lab_M[4,10)",0.179358460416658
"Lab_C[20,23)",-0.0713649076163713
"Lab_C[23,25)",-0.0940364326193456
"Lab_C[25,28)",-0.0603230496504433
"Lab_C[28,)",-0.0263156990331339
"Lab_J[4,5)",-0.198062684527903
"Lab_J[5,)",-0.517178769984967
"Lab_F[28,31)",0.0679427993024711
"Lab_F[31,34)",0.141221181342121
"Lab_F[34,38)",0.170439959217852
"Lab_F[38,)",0.353148501167206
"Vital_D[69,76)",0.139723602356051
"Vital_D[76,82)",0.189826558643257
"Vital_D[82,88)",0.288100066929084
"Vital_D[88,)",0.322968087498609
"Lab_I[130,196)",-0.198403733371637
"Lab_I[196,258)",-0.360989409967788
"Lab_I[258,327)",-0.417971715907612
"Lab_I[327,)",-0.654046793415115
"Vital_F[36,37)",-0.199011597623191
"Vital_F[37,)",-0.35634899731928
"Vital_G[95,97)",-0.0979397303472237
"Vital_G[97,98)",-0.0910886254260077
"Vital_G[98,99)",-0.191549803423049
"Vital_G[99,)",-0.173543121884735
"Lab_A[103,129)",0.0852348724300214
"Lab_A[129,149)",0.14815182813937
"Lab_A[149,174)",0.173084925712489
"Lab_A[174,)",0.198161732435735
