"","V1"
"Vital_E[15,18)",0.504223617561655
"Vital_E[18,20)",0.79541650570063
"Vital_E[20,22)",0.992005255313891
"Vital_E[22,)",1.35791193580207
"Age[49,59)",0.61964306481635
"Age[59,67)",1.02021906598806
"Age[67,75)",1.32793107262097
"Age[75,)",1.89065819820127
"Lab_H[1,2)",0.576414561344843
"Lab_H[2,3)",0.970277872550601
"Lab_H[3,)",1.54013970865131
"Lab_K[19,30)",0.574214637153975
"Lab_K[30,42)",0.84410912591983
"Lab_K[42,)",1.23070759708739
"Lab_K[8,19)",0.343423406157202
"Lab_B[11,13)",0.179024301692899
"Lab_B[13,15)",0.427015512338297
"Lab_B[15,17)",0.555094977699716
"Lab_B[17,)",0.819335687873452
"Vital_A[73,82)",0.480218218251034
"Vital_A[82,89)",0.657289039276798
"Vital_A[89,99)",0.818477349998492
"Vital_A[99,)",1.2312185645347
