"","V1"
"Vital_E[15,18)",0.42034841483002
"Vital_E[18,20)",0.712890074269473
"Vital_E[20,22)",0.911338885521545
"Vital_E[22,)",1.32348053231836
"Age[49,59)",0.664975821630028
"Age[59,67)",1.09336223056933
"Age[67,75)",1.37328818242306
"Age[75,)",1.90182502166334
"Lab_H[1,2)",0.482346458778326
"Lab_H[2,3)",0.895167788340502
"Lab_H[3,)",1.48288192403189
"Lab_K[19,30)",0.577626428660771
"Lab_K[30,42)",0.818874204797675
"Lab_K[42,)",1.20730676937579
"Lab_K[8,19)",0.283535516843861
"Lab_B[11,13)",0.283491040273086
"Lab_B[13,15)",0.534149059957996
"Lab_B[15,17)",0.698273611977175
"Lab_B[17,)",1.07644109352978
"Vital_A[73,82)",0.533532783874034
"Vital_A[82,89)",0.724602958830282
"Vital_A[89,99)",0.894378967097201
"Vital_A[99,)",1.30939996254169
"Lab_G[11,13)",-0.580432884549867
"Lab_G[13,)",-0.885487953896204
"Lab_G[9,11)",-0.294506427024916
"Vital_B[105,115)",-0.18722774044693
"Vital_B[115,123)",-0.330788133471723
"Vital_B[123,133)",-0.382256238946871
"Vital_B[133,)",-0.595019979091873
"Vital_C[52,59)",-0.169536829276051
"Vital_C[59,64)",-0.308054170234898
"Vital_C[64,71)",-0.338068549638196
"Vital_C[71,)",-0.659215897930292
"Lab_M[10,14)",0.252358778305055
"Lab_M[14,19)",0.346617682653646
"Lab_M[19,)",0.522803215803533
"Lab_M[4,10)",0.134781771626194
"Lab_C[20,23)",-0.0694916348550435
"Lab_C[23,25)",-0.114394164751486
"Lab_C[25,28)",-0.0507329307825497
"Lab_C[28,)",-0.120698277795946
"Lab_J[4,5)",-0.258051649435135
"Lab_J[5,)",-0.522037224749941
"Lab_F[28,31)",0.00840282201576914
"Lab_F[31,34)",0.167100018416783
"Lab_F[34,38)",0.190048484781117
"Lab_F[38,)",0.317017497221815
"Vital_D[69,76)",0.12792470650623
"Vital_D[76,82)",0.127973798768242
"Vital_D[82,88)",0.246451649038581
"Vital_D[88,)",0.341810016101677
