"","V1"
"Vital_E[15,18)",0.415765712764655
"Vital_E[18,20)",0.726537458256136
"Vital_E[20,22)",0.927470681578484
"Vital_E[22,)",1.3374765748955
"Age[49,59)",0.631419914743955
"Age[59,67)",1.04855117109433
"Age[67,75)",1.34072687085411
"Age[75,)",1.84247340640335
"Lab_H[1,2)",0.468376059797938
"Lab_H[2,3)",0.865989170430228
"Lab_H[3,)",1.44807961834736
"Lab_K[19,30)",0.507104675720661
"Lab_K[30,42)",0.719359783833825
"Lab_K[42,)",1.06938732674625
"Lab_K[8,19)",0.241395562762824
"Lab_B[11,13)",0.275574243141558
"Lab_B[13,15)",0.528436757776152
"Lab_B[15,17)",0.690566065306616
"Lab_B[17,)",1.07156368802508
"Vital_A[73,82)",0.528590467813534
"Vital_A[82,89)",0.730187820532554
"Vital_A[89,99)",0.880178820942144
"Vital_A[99,)",1.30146775208577
"Lab_G[11,13)",-0.404039286200218
"Lab_G[13,)",-0.588371587162891
"Lab_G[9,11)",-0.245114910886794
"Vital_B[105,115)",-0.163686284962236
"Vital_B[115,123)",-0.26798089207519
"Vital_B[123,133)",-0.27852389938438
"Vital_B[133,)",-0.441325632984913
"Vital_C[52,59)",-0.122471380239916
"Vital_C[59,64)",-0.211766698954039
"Vital_C[64,71)",-0.192922135382975
"Vital_C[71,)",-0.423150916175539
"Lab_M[10,14)",0.244733259146717
"Lab_M[14,19)",0.344826300555887
"Lab_M[19,)",0.521884085501451
"Lab_M[4,10)",0.139049993346569
