"","V1"
"Vital_E[15,18)",0.484717881610163
"Vital_E[18,20)",0.784404580053597
"Vital_E[20,22)",1.00426466852738
"Vital_E[22,)",1.41403105801077
"Age[49,59)",0.653484583856472
"Age[59,67)",1.04416702258152
"Age[67,75)",1.30913179937461
"Age[75,)",1.85217388670839
"Lab_H[1,2)",0.468155801525327
"Lab_H[2,3)",0.890758083740808
"Lab_H[3,)",1.41335299238386
"Lab_K[19,30)",0.533222538673687
"Lab_K[30,42)",0.768948161114013
"Lab_K[42,)",1.10997363186444
"Lab_K[8,19)",0.247139238822469
"Lab_B[11,13)",0.293683420304958
"Lab_B[13,15)",0.606883424115082
"Lab_B[15,17)",0.790113598362748
"Lab_B[17,)",1.19257570750783
"Vital_A[73,82)",0.485950068145554
"Vital_A[82,89)",0.688499689994236
"Vital_A[89,99)",0.909561910969175
"Vital_A[99,)",1.28925256964077
"Lab_G[11,13)",-0.626716891993933
"Lab_G[13,)",-1.02070935269503
"Lab_G[9,11)",-0.32556540008421
"Vital_B[105,115)",-0.20883029793105
"Vital_B[115,123)",-0.367182027550144
"Vital_B[123,133)",-0.411257627059543
"Vital_B[133,)",-0.628848776366909
"Vital_C[52,59)",-0.197188238009063
"Vital_C[59,64)",-0.350211390122148
"Vital_C[64,71)",-0.426349263121596
"Vital_C[71,)",-0.757537029163169
"Lab_M[10,14)",0.352769349007037
"Lab_M[14,19)",0.468351886467987
"Lab_M[19,)",0.684803189541076
"Lab_M[4,10)",0.181055748969355
"Lab_C[20,23)",-0.0289167767344359
"Lab_C[23,25)",-0.06126575821917
"Lab_C[25,28)",-0.00180137541337489
"Lab_C[28,)",0.00601010196743222
"Lab_J[4,5)",-0.235735449240871
"Lab_J[5,)",-0.556031597601428
"Lab_F[28,31)",0.0845450782579961
"Lab_F[31,34)",0.202254318066241
"Lab_F[34,38)",0.238651403485849
"Lab_F[38,)",0.435939369567655
"Vital_D[69,76)",0.096186387082862
"Vital_D[76,82)",0.159484074069285
"Vital_D[82,88)",0.328602547265634
"Vital_D[88,)",0.359448094365494
"Lab_I[130,196)",-0.227161240728308
"Lab_I[196,258)",-0.365276240672492
"Lab_I[258,327)",-0.433782303113227
"Lab_I[327,)",-0.679130141049228
"Vital_F[36,37)",-0.190840538422877
"Vital_F[37,)",-0.332679517923306
"Vital_G[95,97)",-0.0286855745465936
"Vital_G[97,98)",0.00565241167661225
"Vital_G[98,99)",-0.116151890113712
"Vital_G[99,)",-0.0908014812758519
"Lab_A[103,129)",0.0736649675082667
"Lab_A[129,149)",0.0876979685342451
"Lab_A[149,174)",0.143055061292482
"Lab_A[174,)",0.189046005665503
"Lab_L[135,137)",-0.0234303676601576
"Lab_L[137,139)",-0.0869137745380099
"Lab_L[139,142)",-0.0722202162384544
"Lab_L[142,)",-0.153658802132774
