"","V1"
"Vital_E[15,18)",0.555772097300324
"Vital_E[18,20)",0.863804185704065
"Vital_E[20,22)",1.07761961498349
"Vital_E[22,)",1.48396131894967
"Age[49,59)",0.601559537060944
"Age[59,67)",0.990911599069129
"Age[67,75)",1.27773431752898
"Age[75,)",1.82194035572049
"Lab_H[1,2)",0.512565190584698
"Lab_H[2,3)",0.937322906659884
"Lab_H[3,)",1.46812124372943
"Lab_K[19,30)",0.547469977603612
"Lab_K[30,42)",0.761005439352818
"Lab_K[42,)",1.12605099964147
"Lab_K[8,19)",0.274439959069802
"Lab_B[11,13)",0.281039632986591
"Lab_B[13,15)",0.614157754435443
"Lab_B[15,17)",0.832845774889013
"Lab_B[17,)",1.19618420702372
"Vital_A[73,82)",0.469761400474235
"Vital_A[82,89)",0.668312951700655
"Vital_A[89,99)",0.829912228825074
"Vital_A[99,)",1.23512598725041
"Lab_G[11,13)",-0.695182444465137
"Lab_G[13,)",-1.08834144684709
"Lab_G[9,11)",-0.370519245473746
"Vital_B[105,115)",-0.170605885152261
"Vital_B[115,123)",-0.36882483886287
"Vital_B[123,133)",-0.408774948120926
"Vital_B[133,)",-0.621730463144755
"Vital_C[52,59)",-0.194131036050919
"Vital_C[59,64)",-0.354748849519333
"Vital_C[64,71)",-0.422832385159088
"Vital_C[71,)",-0.700743199366476
"Lab_M[10,14)",0.363083748194092
"Lab_M[14,19)",0.452804018011398
"Lab_M[19,)",0.695868305459222
"Lab_M[4,10)",0.201833520626505
"Lab_C[20,23)",0.0195146160410419
"Lab_C[23,25)",-0.0429865573478888
"Lab_C[25,28)",0.0209175875264554
"Lab_C[28,)",0.0218369850592061
"Lab_J[4,5)",-0.264923609418076
"Lab_J[5,)",-0.520379883327672
"Lab_F[28,31)",0.0641004849317576
"Lab_F[31,34)",0.211962737288428
"Lab_F[34,38)",0.257871060108078
"Lab_F[38,)",0.405287530364608
"Vital_D[69,76)",0.0753961244699239
"Vital_D[76,82)",0.18218152239267
"Vital_D[82,88)",0.307920285359853
"Vital_D[88,)",0.34236261507856
"Lab_I[130,196)",-0.215162468966689
"Lab_I[196,258)",-0.363410964801292
"Lab_I[258,327)",-0.442364430812343
"Lab_I[327,)",-0.677580792111293
"Vital_F[36,37)",-0.172780811362563
"Vital_F[37,)",-0.300710364647202
"Vital_G[95,97)",-0.0697908880479662
"Vital_G[97,98)",-0.0452024976480789
"Vital_G[98,99)",-0.171199339534735
"Vital_G[99,)",-0.149685165909125
"Lab_A[103,129)",0.0637626485562846
"Lab_A[129,149)",0.139262445947393
"Lab_A[149,174)",0.157988057901428
"Lab_A[174,)",0.2075978963011
"Lab_L[135,137)",-0.0201499933861788
"Lab_L[137,139)",-0.0992386993444351
"Lab_L[139,142)",-0.0983394275961528
"Lab_L[142,)",-0.18403038333951
