"","V1"
"Vital_E[15,18)",0.478744951238392
"Vital_E[18,20)",0.790648416000008
"Vital_E[20,22)",1.00844239535596
"Vital_E[22,)",1.38069918367896
"Age[49,59)",0.610201522409789
"Age[59,67)",1.01715967565559
"Age[67,75)",1.30594096195354
"Age[75,)",1.83209123534464
"Lab_H[1,2)",0.460993301301822
"Lab_H[2,3)",0.912637272420295
"Lab_H[3,)",1.46000614369532
"Lab_K[19,30)",0.480406202720177
"Lab_K[30,42)",0.780129996187018
"Lab_K[42,)",1.07978927316042
"Lab_K[8,19)",0.253009070542161
"Lab_B[11,13)",0.257827394960251
"Lab_B[13,15)",0.517610300360484
"Lab_B[15,17)",0.692844109050478
"Lab_B[17,)",1.07373941904654
"Vital_A[73,82)",0.490498864108263
"Vital_A[82,89)",0.706871578125117
"Vital_A[89,99)",0.882636305524848
"Vital_A[99,)",1.314997243696
"Lab_G[11,13)",-0.432206728067739
"Lab_G[13,)",-0.644622179245808
"Lab_G[9,11)",-0.258589863786473
"Vital_B[105,115)",-0.204529706682762
"Vital_B[115,123)",-0.307476933053346
"Vital_B[123,133)",-0.306464270455064
"Vital_B[133,)",-0.48105314346705
"Vital_C[52,59)",-0.126428160461366
"Vital_C[59,64)",-0.17115695305209
"Vital_C[64,71)",-0.186984363210346
"Vital_C[71,)",-0.434264141068973
"Lab_M[10,14)",0.255309612773553
"Lab_M[14,19)",0.344585890636734
"Lab_M[19,)",0.563907710472099
"Lab_M[4,10)",0.116932761807157
"Lab_C[20,23)",-0.0843806266533462
"Lab_C[23,25)",-0.0818180026045113
"Lab_C[25,28)",-0.0665575879295677
"Lab_C[28,)",-0.055693297586678
