"","V1"
"Age[49,58)",0.418538050612863
"Age[58,67)",0.955315854591722
"Age[67,76)",1.26551220651865
"Age[76,)",1.87087628725482
"Vital_E[15,18)",0.454996544260658
"Vital_E[18,20)",0.765905786370599
"Vital_E[20,22)",0.991271033420596
"Vital_E[22,)",1.48088524349458
"Lab_H[1,2)",0.483667369109685
"Lab_H[2,3)",0.906481357682005
"Lab_H[3,)",1.48833578810465
"Lab_K[20,30)",0.600655651105139
"Lab_K[30,42)",0.778408435537361
"Lab_K[42,)",1.14349750744034
"Lab_K[8,20)",0.285076752695474
"Lab_B[11,13)",0.228370991097881
"Lab_B[13,15)",0.557528649859447
"Lab_B[15,17)",0.652409547116452
"Lab_B[17,)",1.02882690806054
"Vital_A[72,81)",0.436352161450816
"Vital_A[81,89)",0.574187470297616
"Vital_A[89,98)",0.76253044223619
"Vital_A[98,)",1.06281738214501
"Lab_G[11,13)",-0.420598711021431
"Lab_G[13,)",-0.721856277496668
"Lab_G[9,11)",-0.100891396470537
"Lab_M[10,14)",0.209713485460838
"Lab_M[14,19)",0.303628574312437
"Lab_M[19,)",0.477028564269095
"Lab_M[4,10)",0.190306610795957
"Vital_C[52,58)",-0.103530682269702
"Vital_C[58,64)",-0.229883959363661
"Vital_C[64,70)",-0.242689432001136
"Vital_C[70,)",-0.333136520634647
"Lab_F[28,31)",-0.122210254944445
"Lab_F[31,34)",-0.0430424025413209
"Lab_F[34,37)",0.0430457202933419
"Lab_F[37,)",0.098310808342994
"Vital_B[105,115)",-0.0941592386280256
"Vital_B[115,123)",-0.182278301288932
"Vital_B[123,133)",-0.306529764508436
"Vital_B[133,)",-0.506080204715484
