"","V1"
"Age[49,58)",0.43965127904418
"Age[58,67)",0.921011684609524
"Age[67,76)",1.25770384889175
"Age[76,)",1.78901641224404
"Vital_E[15,18)",0.560561667298473
"Vital_E[18,20)",0.813703892609075
"Vital_E[20,22)",1.02267713494584
"Vital_E[22,)",1.53257919380498
"Lab_H[1,2)",0.502991477542012
"Lab_H[2,3)",0.962710999551756
"Lab_H[3,)",1.51477254942637
"Lab_K[20,30)",0.623321568848296
"Lab_K[30,42)",0.772498377493144
"Lab_K[42,)",1.13856905992866
"Lab_K[8,20)",0.214010499569693
"Lab_B[11,13)",0.239567174106834
"Lab_B[13,15)",0.579234827871579
"Lab_B[15,17)",0.646814852648379
"Lab_B[17,)",1.06679832040599
"Vital_A[72,81)",0.501349523987869
"Vital_A[81,89)",0.672247789086098
"Vital_A[89,98)",0.884732524273987
"Vital_A[98,)",1.10974724654104
"Lab_G[11,13)",-0.392178587599282
"Lab_G[13,)",-0.595315579750452
"Lab_G[9,11)",-0.195436284589879
"Lab_M[10,14)",0.207454351508906
"Lab_M[14,19)",0.273402977438254
"Lab_M[19,)",0.414302749248903
"Lab_M[4,10)",0.127755240451446
"Vital_C[52,58)",-0.149848883847794
"Vital_C[58,64)",-0.369515920540729
"Vital_C[64,70)",-0.368163701507
"Vital_C[70,)",-0.587849217391635
