"","V1"
"Age[49,58)",0.518081645331285
"Age[58,67)",1.06115199680281
"Age[67,76)",1.3483356049022
"Age[76,)",1.94138277014569
"Vital_E[15,18)",0.485899843894949
"Vital_E[18,20)",0.869284581180704
"Vital_E[20,22)",1.00385041945668
"Vital_E[22,)",1.47383525630013
"Lab_H[1,2)",0.508170449341867
"Lab_H[2,3)",0.927875079836062
"Lab_H[3,)",1.51564812602069
"Lab_K[20,30)",0.609680704889639
"Lab_K[30,42)",0.843609969471053
"Lab_K[42,)",1.10411528314194
"Lab_K[8,20)",0.308638428437512
"Lab_B[11,13)",0.209054789919036
"Lab_B[13,15)",0.60460204429155
"Lab_B[15,17)",0.668301375573141
"Lab_B[17,)",1.06779514743837
"Vital_A[72,81)",0.545813137647872
"Vital_A[81,89)",0.68445265568831
"Vital_A[89,98)",0.857412131380437
"Vital_A[98,)",1.18591480153961
"Lab_G[11,13)",-0.562336073245741
"Lab_G[13,)",-0.805937169688593
"Lab_G[9,11)",-0.275921786348358
"Lab_M[10,14)",0.206877231523711
"Lab_M[14,19)",0.311682537152148
"Lab_M[19,)",0.525750916175475
"Lab_M[4,10)",0.156278093858362
"Vital_C[52,58)",-0.119608972568769
"Vital_C[58,64)",-0.292102293414486
"Vital_C[64,70)",-0.266354255289284
"Vital_C[70,)",-0.306356154197789
"Lab_F[28,31)",-0.0130565757901234
"Lab_F[31,34)",0.0965365883249723
"Lab_F[34,37)",0.139624839344178
"Lab_F[37,)",0.175821880578604
"Vital_B[105,115)",-0.0929494278401456
"Vital_B[115,123)",-0.169137694012991
"Vital_B[123,133)",-0.293918908455473
"Vital_B[133,)",-0.571253343227278
