"","V1"
"Age[49,58)",0.447611770413436
"Age[58,67)",0.985737537440952
"Age[67,76)",1.29206442189078
"Age[76,)",1.88501722888803
"Vital_E[15,18)",0.458727245934552
"Vital_E[18,20)",0.779681568766203
"Vital_E[20,22)",0.955811540266547
"Vital_E[22,)",1.45041504599343
"Lab_H[1,2)",0.490276852467915
"Lab_H[2,3)",0.916219501091412
"Lab_H[3,)",1.50189856142064
"Lab_K[20,30)",0.528067693142748
"Lab_K[30,42)",0.768632135391999
"Lab_K[42,)",1.13412696873618
"Lab_K[8,20)",0.29472266317679
"Lab_B[11,13)",0.216897270392261
"Lab_B[13,15)",0.546471195617375
"Lab_B[15,17)",0.620665052328547
"Lab_B[17,)",0.977336627523839
"Vital_A[72,81)",0.429389003439185
"Vital_A[81,89)",0.584268925523287
"Vital_A[89,98)",0.75473664354643
"Vital_A[98,)",1.06162154100099
"Lab_G[11,13)",-0.472093574188172
"Lab_G[13,)",-0.713938277503808
"Lab_G[9,11)",-0.211047808918644
