"","V1"
"Age[49,58)",0.536085272685812
"Age[58,67)",0.946066670632771
"Age[67,76)",1.25793535219958
"Age[76,)",1.85049529801935
"Vital_E[15,18)",0.540073009564178
"Vital_E[18,20)",0.851774766281128
"Vital_E[20,22)",1.04723720543456
"Vital_E[22,)",1.52070578835785
"Lab_H[1,2)",0.500778284783547
"Lab_H[2,3)",0.950386764764315
"Lab_H[3,)",1.53054536980455
"Lab_K[20,30)",0.797299163423804
"Lab_K[30,42)",1.07448605666927
"Lab_K[42,)",1.59485109555747
"Lab_K[8,20)",0.349077908786218
"Lab_B[11,13)",0.363681795859366
"Lab_B[13,15)",0.759683522966337
"Lab_B[15,17)",0.915222637684205
"Lab_B[17,)",1.39710371233542
"Vital_A[72,81)",0.454943441250242
"Vital_A[81,89)",0.560550441748667
"Vital_A[89,98)",0.826069287232276
"Vital_A[98,)",1.07154191674267
"Lab_G[11,13)",-0.448727289038798
"Lab_G[13,)",-0.681571920670556
"Lab_G[9,11)",-0.120482548675026
"Lab_M[10,14)",0.140830354457225
"Lab_M[14,19)",0.22206114542251
"Lab_M[19,)",0.443631281007442
"Lab_M[4,10)",0.125038730694054
"Vital_C[52,58)",-0.183249101898382
"Vital_C[58,64)",-0.489282367642063
"Vital_C[64,70)",-0.574410839245761
"Vital_C[70,)",-0.72511057859657
"Lab_F[28,31)",-0.162652082430963
"Lab_F[31,34)",-0.0321854489103327
"Lab_F[34,37)",0.00450636284236201
"Lab_F[37,)",-0.0147530995765411
"Vital_B[105,115)",-0.180117109770507
"Vital_B[115,123)",-0.329907645235323
"Vital_B[123,133)",-0.516892231101555
"Vital_B[133,)",-0.741191691070179
"Lab_C[20,23)",-0.000654294356929022
"Lab_C[23,25)",0.0340740281469081
"Lab_C[25,28)",0.111654685659547
"Lab_C[28,)",0.0886691588379476
"Vital_D[69,75)",0.206185403224854
"Vital_D[75,81)",0.347259573016087
"Vital_D[81,87)",0.600721321868017
"Vital_D[87,)",0.58404444759682
"Vital_G[95,97)",0.00986865580507987
"Vital_G[97,98)",-0.07219648243981
"Vital_G[98,99)",-0.03735902931618
"Vital_G[99,)",-0.0426774035179237
"Lab_J[4,5)",-0.285960688002072
"Lab_J[5,)",-0.460714988165412
"Lab_D[1,2)",-0.335501293404032
"Lab_D[2,3)",-0.411636590660481
"Lab_D[3,)",-0.713960381339824
