"","V1"
"Age[49,58)",0.456718685294891
"Age[58,67)",0.951835656289626
"Age[67,76)",1.31414530788147
"Age[76,)",1.87011962967965
"Vital_E[15,18)",0.54644115130359
"Vital_E[18,20)",0.819448131249022
"Vital_E[20,22)",1.01794502950456
"Vital_E[22,)",1.53714737821389
"Lab_H[1,2)",0.498989345830633
"Lab_H[2,3)",0.973949719817719
"Lab_H[3,)",1.51887116156302
"Lab_K[20,30)",0.618928821733494
"Lab_K[30,42)",0.783000707225125
"Lab_K[42,)",1.15058369700911
"Lab_K[8,20)",0.21514163293547
"Lab_B[11,13)",0.27457402985585
"Lab_B[13,15)",0.618948989963375
"Lab_B[15,17)",0.69722634918143
"Lab_B[17,)",1.11853422746953
"Vital_A[72,81)",0.459174874438449
"Vital_A[81,89)",0.621704915926227
"Vital_A[89,98)",0.837002476574942
"Vital_A[98,)",1.03876478130864
"Lab_G[11,13)",-0.432272449407155
"Lab_G[13,)",-0.594508721692368
"Lab_G[9,11)",-0.179879686305975
"Lab_M[10,14)",0.208749570743874
"Lab_M[14,19)",0.277260197037592
"Lab_M[19,)",0.429979238416582
"Lab_M[4,10)",0.135762126704242
"Vital_C[52,58)",-0.108020766418352
"Vital_C[58,64)",-0.268692305037066
"Vital_C[64,70)",-0.205427212880599
"Vital_C[70,)",-0.343627875796092
"Lab_F[28,31)",-0.0492611568768579
"Lab_F[31,34)",0.039424525178249
"Lab_F[34,37)",0.0612520882918137
"Lab_F[37,)",-0.0130630946203369
"Vital_B[105,115)",-0.0336857866262043
"Vital_B[115,123)",-0.0837712329058334
"Vital_B[123,133)",-0.242584044847114
"Vital_B[133,)",-0.400753120649681
"Lab_C[20,23)",-0.133145709540049
"Lab_C[23,25)",-0.110082519453111
"Lab_C[25,28)",-0.0346986449364489
"Lab_C[28,)",-0.0327026041524059
