"","V1"
"Age[49,58)",0.421699838096664
"Age[58,67)",0.96498598741847
"Age[67,76)",1.27687960387075
"Age[76,)",1.90091318558693
"Vital_E[15,18)",0.482119496502557
"Vital_E[18,20)",0.795109986563924
"Vital_E[20,22)",1.02847138876947
"Vital_E[22,)",1.52606285899849
"Lab_H[1,2)",0.486342751614313
"Lab_H[2,3)",0.915573967186425
"Lab_H[3,)",1.49188291689801
"Lab_K[20,30)",0.613593738753149
"Lab_K[30,42)",0.79841396378632
"Lab_K[42,)",1.1703993907027
"Lab_K[8,20)",0.280479614711794
"Lab_B[11,13)",0.225984436784036
"Lab_B[13,15)",0.564368128121224
"Lab_B[15,17)",0.657882597142841
"Lab_B[17,)",1.017449800074
"Vital_A[72,81)",0.42412522496717
"Vital_A[81,89)",0.563412992698435
"Vital_A[89,98)",0.760724134324544
"Vital_A[98,)",1.05253966241513
"Lab_G[11,13)",-0.440690390962957
"Lab_G[13,)",-0.731219880325401
"Lab_G[9,11)",-0.116128125421817
"Lab_M[10,14)",0.216402741900528
"Lab_M[14,19)",0.320501911333871
"Lab_M[19,)",0.47661526852175
"Lab_M[4,10)",0.189879375090115
"Vital_C[52,58)",-0.252766246272534
"Vital_C[58,64)",-0.51356328676226
"Vital_C[64,70)",-0.638599485927029
"Vital_C[70,)",-0.803050546006794
"Lab_F[28,31)",-0.115382394280521
"Lab_F[31,34)",-0.0288169853619605
"Lab_F[34,37)",0.0544182185089047
"Lab_F[37,)",0.0948081390518825
"Vital_B[105,115)",-0.189454783415089
"Vital_B[115,123)",-0.369766405593705
"Vital_B[123,133)",-0.557803762454434
"Vital_B[133,)",-0.815955736211303
"Lab_C[20,23)",-0.0605497127466898
"Lab_C[23,25)",-0.094018327611319
"Lab_C[25,28)",-0.0377735082380332
"Lab_C[28,)",-0.0638228339658734
"Vital_D[69,75)",0.293496132154073
"Vital_D[75,81)",0.431820920208685
"Vital_D[81,87)",0.679010649436651
"Vital_D[87,)",0.743874721903494
