"","V1"
"Age[49,58)",0.486479478876881
"Age[58,67)",0.988186242084595
"Age[67,76)",1.3366161095596
"Age[76,)",1.890122175881
"Vital_E[15,18)",0.541669019334525
"Vital_E[18,20)",0.802833804017913
"Vital_E[20,22)",0.980634841839746
"Vital_E[22,)",1.50544170496059
"Lab_H[1,2)",0.527074564323454
"Lab_H[2,3)",0.993060246498114
"Lab_H[3,)",1.5422227856901
"Lab_K[20,30)",0.604303566016256
"Lab_K[30,42)",0.785065630363339
"Lab_K[42,)",1.14660362613051
"Lab_K[8,20)",0.223690463681963
"Lab_B[11,13)",0.223778814678195
"Lab_B[13,15)",0.561266658038425
"Lab_B[15,17)",0.621763303839545
"Lab_B[17,)",1.03288168575614
"Vital_A[72,81)",0.456580634188482
"Vital_A[81,89)",0.618238213186992
"Vital_A[89,98)",0.819242762108514
"Vital_A[98,)",1.01006879496712
"Lab_G[11,13)",-0.478342678658357
"Lab_G[13,)",-0.728147234763612
"Lab_G[9,11)",-0.24305079921372
"Lab_M[10,14)",0.22016815451494
"Lab_M[14,19)",0.318434629564979
"Lab_M[19,)",0.454481731340448
"Lab_M[4,10)",0.12844505768007
