"","V1"
"Age[49,58)",0.398623517856869
"Age[58,67)",0.883985720584448
"Age[67,76)",1.13394958892386
"Age[76,)",1.6527013806511
"Vital_E[15,18)",0.510426266984839
"Vital_E[18,20)",0.944701332343176
"Vital_E[20,22)",1.10741297965176
"Vital_E[22,)",1.6379848163472
"Lab_H[1,2)",0.460298116374995
"Lab_H[2,3)",0.924953825834992
"Lab_H[3,)",1.49968908522391
"Lab_K[20,30)",0.56458189558433
"Lab_K[30,42)",0.775305449690097
"Lab_K[42,)",1.12697095724941
"Lab_K[8,20)",0.307281491557679
"Lab_B[11,13)",0.257031343341572
"Lab_B[13,15)",0.52594998443402
"Lab_B[15,17)",0.579917074609234
"Lab_B[17,)",0.921216582499501
