"","V1"
"Age[49,58)",0.52382339365448
"Age[58,67)",1.0625261449461
"Age[67,76)",1.34500118902855
"Age[76,)",1.94197049238918
"Vital_E[15,18)",0.486116659201812
"Vital_E[18,20)",0.868391062100591
"Vital_E[20,22)",1.01071642174637
"Vital_E[22,)",1.47357828026354
"Lab_H[1,2)",0.509337707244136
"Lab_H[2,3)",0.931132529321525
"Lab_H[3,)",1.51879147146128
"Lab_K[20,30)",0.613082905676464
"Lab_K[30,42)",0.845156007428411
"Lab_K[42,)",1.1022742181299
"Lab_K[8,20)",0.315665455742737
"Lab_B[11,13)",0.221550201479449
"Lab_B[13,15)",0.62019889641563
"Lab_B[15,17)",0.691746877978173
"Lab_B[17,)",1.08915072596896
"Vital_A[72,81)",0.543850062740242
"Vital_A[81,89)",0.683429724659776
"Vital_A[89,98)",0.856007965779699
"Vital_A[98,)",1.18894003587085
"Lab_G[11,13)",-0.562509671881372
"Lab_G[13,)",-0.849447885626417
"Lab_G[9,11)",-0.282217240486985
"Lab_M[10,14)",0.210521891393014
"Lab_M[14,19)",0.312998057946305
"Lab_M[19,)",0.525385932132105
"Lab_M[4,10)",0.1566501400493
"Vital_C[52,58)",-0.122799544871348
"Vital_C[58,64)",-0.292021252626785
"Vital_C[64,70)",-0.266738558166185
"Vital_C[70,)",-0.263746962625465
"Lab_F[28,31)",-0.0141062876319365
"Lab_F[31,34)",0.103139745403146
"Lab_F[34,37)",0.139147596122121
"Lab_F[37,)",0.174564551016571
"Vital_B[105,115)",-0.0926888593316484
"Vital_B[115,123)",-0.170950350749641
"Vital_B[123,133)",-0.292703908806111
"Vital_B[133,)",-0.567543923595366
"Lab_C[20,23)",0.0148988241321026
"Lab_C[23,25)",-0.0263652287877598
"Lab_C[25,28)",0.0075495331966859
"Lab_C[28,)",0.0505003256993972
