"","V1"
"Age[49,58)",0.397508688913777
"Age[58,67)",0.930498307308718
"Age[67,76)",1.21483261994312
"Age[76,)",1.78185956535348
"Vital_E[15,18)",0.473617014255455
"Vital_E[18,20)",0.773959237461193
"Vital_E[20,22)",0.997342045640257
"Vital_E[22,)",1.47280125269298
"Lab_H[1,2)",0.458604627566789
"Lab_H[2,3)",0.875698817849905
"Lab_H[3,)",1.46332072259786
"Lab_K[20,30)",0.606401209632207
"Lab_K[30,42)",0.766580657404616
"Lab_K[42,)",1.13168118025102
"Lab_K[8,20)",0.302405069710573
"Lab_B[11,13)",0.217174723839519
"Lab_B[13,15)",0.543776472899838
"Lab_B[15,17)",0.631048503297605
"Lab_B[17,)",1.00624615591673
"Vital_A[72,81)",0.453294397096946
"Vital_A[81,89)",0.598732158102211
"Vital_A[89,98)",0.811045831196154
"Vital_A[98,)",1.12534734040724
"Lab_G[11,13)",-0.416947855691734
"Lab_G[13,)",-0.627708893503988
"Lab_G[9,11)",-0.174745232099681
"Lab_M[10,14)",0.225239882114482
"Lab_M[14,19)",0.316452028049635
"Lab_M[19,)",0.471042053515006
"Lab_M[4,10)",0.188343489744313
"Vital_C[52,58)",-0.160315903279423
"Vital_C[58,64)",-0.343450900643519
"Vital_C[64,70)",-0.439849328125475
"Vital_C[70,)",-0.604049942883343
