"","V1"
"Age[49,58)",0.477516792026953
"Age[58,67)",0.982781397568516
"Age[67,76)",1.27211706153546
"Age[76,)",1.90460481064499
"Vital_E[15,18)",0.546112084492799
"Vital_E[18,20)",0.857309010506811
"Vital_E[20,22)",1.09165681567636
"Vital_E[22,)",1.57427570634649
"Lab_H[1,2)",0.432498367279282
"Lab_H[2,3)",0.874867600809498
"Lab_H[3,)",1.45341386058416
"Lab_K[20,30)",0.560440846076623
"Lab_K[30,42)",0.782921120898188
"Lab_K[42,)",1.1521432443271
"Lab_K[8,20)",0.249193001731644
"Lab_B[11,13)",0.158076177695597
"Lab_B[13,15)",0.516572577111879
"Lab_B[15,17)",0.620610220601778
"Lab_B[17,)",1.0115491843425
"Vital_A[72,81)",0.413316356524776
"Vital_A[81,89)",0.559764924902294
"Vital_A[89,98)",0.845275789822729
"Vital_A[98,)",1.09307345417716
"Lab_G[11,13)",-0.430459641085695
"Lab_G[13,)",-0.722463230066696
"Lab_G[9,11)",-0.210452291743134
"Lab_M[10,14)",0.213153117028127
"Lab_M[14,19)",0.345362672527795
"Lab_M[19,)",0.51094760928245
"Lab_M[4,10)",0.152235103232247
"Vital_C[52,58)",-0.226686984625743
"Vital_C[58,64)",-0.482429250447913
"Vital_C[64,70)",-0.594473465807641
"Vital_C[70,)",-0.77869409588616
"Lab_F[28,31)",-0.0177356885777512
"Lab_F[31,34)",0.0668978957341224
"Lab_F[34,37)",0.0450066015801455
"Lab_F[37,)",0.0851927909479941
"Vital_B[105,115)",-0.105494453787156
"Vital_B[115,123)",-0.266700317839271
"Vital_B[123,133)",-0.482380321473505
"Vital_B[133,)",-0.749480035129306
"Lab_C[20,23)",-0.117699724545766
"Lab_C[23,25)",-0.0772336330542691
"Lab_C[25,28)",-0.0565150671565844
"Lab_C[28,)",0.00216230053828864
"Vital_D[69,75)",0.151137558235456
"Vital_D[75,81)",0.325916980233564
"Vital_D[81,87)",0.587760514885729
"Vital_D[87,)",0.651863445636003
"Vital_G[95,97)",0.0608523940569863
"Vital_G[97,98)",0.0086530561598076
"Vital_G[98,99)",0.0315229310822169
"Vital_G[99,)",0.039179839142598
